formatted_address,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,types,user_ratings_total,state,zipcode,borough
"238-10 Hillside Avenue, Queens, NY 11426, United States",40.7327422,-73.7276779,40.734238029892715,-73.72616642010728,40.73153837010727,-73.72886607989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,e2f23e3cba0ab050902ca889a6b60a3082ef4431,Cross Island YMCA,True,"[{'height': 1699, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112844584342951479097/photos"">Irina Koretkaya</a>'], 'photo_reference': 'CmRaAAAAP_wH2Z7RikwzjNsMu-ecSTR29oulCMq9T1cWM1czD0lHETahbw54woJCjDM6kZRGfKfAH-dDkiEZ1ZZTQiArTgdh2-CJyyGcui5KyKxwE5JCa1bXUtHy37gnNwwQJADiEhApnnRYLXZltuSgfVGELEPzGhR_8UcmH_xhbG9k1ss_VfPCwYWyTg', 'width': 2687}]",ChIJvyeRITliwokRab8zFa1MqCQ,"P7MC+3W Bellerose, Hempstead, NY",87G8P7MC+3W,,3.8,ChIJvyeRITliwokRab8zFa1MqCQ,"['gym', 'health', 'point_of_interest', 'establishment']",88.0,NY,11426,Queens
"188-10 Union Tpke, Fresh Meadows, NY 11366, United States",40.7291613,-73.7806268,40.730584779892716,-73.77929957010727,40.72788512010728,-73.78199922989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,54cac314368d03861251fbb0757ebe66fa5624d1,Push Fitness Club,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109216122378476895465/photos"">Trishatur LaGalia</a>'], 'photo_reference': 'CmRaAAAA6CDumDybWDX3My0B0cPX33JCHk0DrxBQuWCP9wculZmOy88zwhzJRjIDNBTo9vXVgTkK-OBSJRFY5_vu64GMPtF9nfw8yM9qrxVIILaF0zN2cL1TCHzr3haclzFtm4m4EhDrDAUu5k1UI0bazEJB3z7xGhRVRqhTqNWiH8P-E06sZ1zO5pw5yg', 'width': 3024}]",ChIJl-p-UKZhwokRvHTCvboUAw0,"P6H9+MP Fresh Meadows, Queens, NY",87G8P6H9+MP,,3.6,ChIJl-p-UKZhwokRvHTCvboUAw0,"['gym', 'health', 'point_of_interest', 'establishment']",270.0,NY,11366,Queens
"182-10 Union Tpke, Fresh Meadows, NY 11366, United States",40.72742420000001,-73.7857978,40.72886187989272,-73.78449852010726,40.726162220107284,-73.7871981798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,0c5d398421c04b1a9bff3cf57c3f383b2f51aed4,NY Titans Athletic Club,,,ChIJee55MqhhwokRchs9YOpX10w,"P6G7+XM Fresh Meadows, Queens, NY",87G8P6G7+XM,,0.0,ChIJee55MqhhwokRchs9YOpX10w,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11366,Queens
"20803 Union Tpke, Flushing, NY 11364, United States",40.733323,-73.7626235,40.734569679892715,-73.76124332010728,40.73187002010727,-73.76394297989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,37fc2dd7fb0114ff961b64c40d6472fc854b9d22,Next Step Health & Fitness Center,,,ChIJMxe1f5phwokRTuihAy-MK2I,P6MP+8X New York,87G8P6MP+8X,,5.0,ChIJMxe1f5phwokRTuihAy-MK2I,"['gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11364,Queens
"61-19 190th St, Fresh Meadows, NY 11365, United States",40.74060720000001,-73.78407390000002,40.742076129892716,-73.78271212010729,40.73937647010728,-73.78541177989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ff654f00f7d81627dab85b7f36ef1f5112850d35,Meadows Spa,True,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117222266140366069246/photos"">Meadows Spa</a>'], 'photo_reference': 'CmRaAAAACn1qautpSW9KTlyG8oZr4gtKDt-OBuGenc8PWs5ftNk8ulYiUI0UQ37LfPspXLMFpLYLqZ6GLdQSzEmcjREMzP6LS0-qlN_yw0z14c4muuXcAaC17f3u9ELxgWSVMlnNEhCA06oht0pK1msNzZVC6wu9GhR0UHQug_kB-NydZb2Ak6QbGBZRLw', 'width': 1365}]",ChIJv8EMyLBhwokRLjlhWXtxPBY,"P6R8+69 Fresh Meadows, Queens, NY",87G8P6R8+69,,3.5,ChIJv8EMyLBhwokRLjlhWXtxPBY,"['spa', 'gym', 'health', 'point_of_interest', 'establishment']",24.0,NY,11365,Queens
"18522 Union Tpke, Fresh Meadows, NY 11366, United States",40.72847270000001,-73.78281240000003,40.72975612989271,-73.78142167010728,40.727056470107286,-73.7841213298927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,735401a0445af53fba04b72cf0277a89ced38d92,Hooked Kickboxing,True,"[{'height': 620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107043512972106332882/photos"">SpeakForYou Crop</a>'], 'photo_reference': 'CmRaAAAAyv0p80Mtonnb3wztuaQHEeaF-QPgUxEsgtSNfsl5T7YPDrUQnCtWGccUih34H90al-NGAGkSDAwal8IzSsgtVPzTUVZ772qstvHfROhuoTjezDFy_56L_rNHLeOAjyubEhDalsjdEUGpkFfQ8-JEOSONGhQ4hSwIa-aXaqqdk6u8iRGq6IeGZQ', 'width': 960}]",ChIJ15Yp16dhwokRj2LFWDSwF-A,"P6H8+9V Fresh Meadows, Queens, NY",87G8P6H8+9V,,4.9,ChIJ15Yp16dhwokRj2LFWDSwF-A,"['gym', 'health', 'point_of_interest', 'establishment']",32.0,NY,11366,Queens
"18417 Union Tpke, Fresh Meadows, NY 11366, United States",40.7282735,-73.7846603,40.72955987989272,-73.78327387010728,40.726860220107284,-73.7859735298927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,daabbefe1aab699fba413e102676c15365d86cda,Yoga over Easy,,,ChIJYRI7aqhhwokRWdeY8njWIxY,P6H8+84 New York,87G8P6H8+84,,4.0,ChIJYRI7aqhhwokRWdeY8njWIxY,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,NY,11366,Queens
"Hillcrest Jewish Center, 183-2 Union Tpke, Flushing, NY 11366, United States",40.7276404,-73.78495819999998,40.729103129892714,-73.78367217010727,40.72640347010727,-73.78637182989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,e2e6a9ddd6bd31d005a585700b8e80c3b08ec193,SoccerRockets L.L.C.,False,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587266261347796701/photos"">SoccerRockets L.L.C.</a>'], 'photo_reference': 'CmRaAAAAmgUVRHPawKORyBtHHUHnoACNhfFYWg6-BKsm6F1WwdsCOMgxZIMOyT9d9_d-i6Va83ki_ddRUQrqSaa4oGzxuaXJS2YxFzaE5BfEf-QLNsLwf2Pe1JOncoB7t3dMlFX0EhDwdXzEaZFLH07W9fJnVU0LGhRjTPhyR1Jf0mmJfLIK0un2Wtd38g', 'width': 800}]",ChIJqSzw111gwokR6euabjuQNBk,"P6H8+32 Flushing, Queens, NY",87G8P6H8+32,,0.0,ChIJqSzw111gwokR6euabjuQNBk,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11366,Queens
"61-18 190th St Suite 223, Fresh Meadows, NY 11365, United States",40.74040979999999,-73.7850016,40.74164057989272,-73.7835961201073,40.73894092010728,-73.78629577989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,700e5efb225e1f1d19923a787ce768b91eaabaaa,Body By Berle,True,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107838848493674507114/photos"">Body By Berle Personal Training Center</a>'], 'photo_reference': 'CmRaAAAAkZt9x8sCin20-cmodMm55snu0ph1cOhypJrRdWI3676XWXGZ3KQL7m-kiG4iyNYYfwDlos5i9eDJ8OsnmC4metX7-HIzdPVLgoIRayWa14YTu4xq9RIjYjeASeixoT73EhAFsuDNZcWnvyJRW7WI-84XGhSpsYeIs6_fDCNMG82bPTc70rtTEQ', 'width': 2048}]",ChIJM6kLyLBhwokRQirRo324oAU,"P6R7+5X Fresh Meadows, Queens, NY",87G8P6R7+5X,,4.6,ChIJM6kLyLBhwokRQirRo324oAU,"['gym', 'health', 'point_of_interest', 'establishment']",24.0,NY,11365,Queens
"Bayside, Fresh Meadows, NY 11365, United States",40.741189,-73.78740499999998,40.742442029892715,-73.7860060201073,40.73974237010729,-73.78870567989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,af479a9ebf3f3fd26c861ee7cf248267eeacbef5,Peter Halkias Fitness Coach,,,ChIJKZ623u1hwokREkUmyW9nz0Y,P6R7+F2 New York,87G8P6R7+F2,,5.0,ChIJKZ623u1hwokREkUmyW9nz0Y,"['gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11365,Queens
"175-25 Horace Harding Expy, Fresh Meadows, NY 11365, United States",40.73937700000001,-73.7936222,40.74067652989272,-73.79224832010728,40.73797687010728,-73.79494797989273,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,900b9add6758db3e9ff3790714844e1a5f8d4400,Progressive Martial Arts,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103610497468090527591/photos"">Progressive Martial Arts</a>'], 'photo_reference': 'CmRaAAAAIOoiPYkIUvURKURICII2B0VFv3e-RqW3UWG6girWwJjvthp1x7xnCgdiAV35C7euWPTadJ-6wQe73PXC1bBEqszaD14NqppfMHHfhiqJbD7OEvlKOCKH6YiBQhqbwVFrEhAtX0O1_mhEzmb6-IcLsml2GhTuMX-Pt_pYgsSCdxUtXtEfPcIhXw', 'width': 4032}]",ChIJt-wvx7JhwokR9vJYkUZ3dJE,"P6Q4+QH Fresh Meadows, Queens, NY",87G8P6Q4+QH,,4.3,ChIJt-wvx7JhwokR9vJYkUZ3dJE,"['gym', 'health', 'point_of_interest', 'establishment']",80.0,NY,11365,Queens
"42-04 192nd St, Flushing, NY 11358, United States",40.7592227,-73.78976569999998,40.760578829892715,-73.78833872010728,40.75787917010727,-73.7910383798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,c394522812fb97ae12872d6569fcd4e566bd3b9a,CrossFit 192,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104573266518275420533/photos"">Eunah Choi</a>'], 'photo_reference': 'CmRaAAAAzAwW9T1NkNZCLHuE49KYSRuQS5StP2zGDfYqJzaIjtXizLewYKepMfwnV2GIuhpQAUnCQVePDGM7RsRAJPTOEZzhwM8uJ1OyTee4UDIhs8YveVGIIMcEjdItBez-4jevEhAkwWKz-4LC1_M32dDaVBLmGhR64vDuKS-BxBR-4kwjUnS_jhq9GQ', 'width': 3024}]",ChIJO4IULtJhwokRKz8Bu-6Gsds,"Q656+M3 Flushing, Queens, NY",87G8Q656+M3,,4.9,ChIJO4IULtJhwokRKz8Bu-6Gsds,"['gym', 'health', 'point_of_interest', 'establishment']",17.0,NY,11358,Queens
"Fresh Meadows, NY 11366, United States",40.72822379999999,-73.7948516,40.72957027989272,-73.79353507010728,40.72687062010729,-73.79623472989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,0194d1f68184723be9c6874b1bbebb868645ea89,Grand Central,,,ChIJ_f____9gwokRSENNJcSmCEQ,P6H4+73 New York,87G8P6H4+73,,0.0,ChIJ_f____9gwokRSENNJcSmCEQ,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11366,Queens
"170th St, Fresh Meadows, NY 11365, United States",40.730344,-73.799709,40.73169252989272,-73.7983184701073,40.728992870107284,-73.80101812989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ba11b70db0b32450b2a1a703e083da1e90e1a587,Nols Gym Yoga,,,ChIJofPIw1VgwokRDgHKRugth30,P6J2+44 New York,87G8P6J2+44,,0.0,ChIJofPIw1VgwokRDgHKRugth30,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11365,Queens
"146-92 Guy R Brewer Blvd, Jamaica, NY 11434, United States",40.66070429999999,-73.7683263,40.66206822989272,-73.76682732010727,40.65936857010728,-73.76952697989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,03d6f40aadec1acb4a0f71d41ba169f4a4b1be9d,Fabulous Fitness NYC,True,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109197780634128897592/photos"">Fabulous Fitness NYC</a>'], 'photo_reference': 'CmRaAAAAvDrarAszmzml4iwRABJHvY5Zgok1gjLohpeUJIkAmeokzfj55gdn0xzn7r0toJrKm_7RV1O8Axmady_337uvUaJFp0sDLB6q99N-YiyQGRs5ERty-36DXpODRvBrc60CEhDmDduleJP2LMw8DN61KDeBGhRHL0N_9zV4trA0vQk40yS8XRViJw', 'width': 1536}]",ChIJV4OMfZRmwokR27CLafso0_k,"M66J+7M Jamaica, Queens, NY",87G8M66J+7M,,0.0,ChIJV4OMfZRmwokR27CLafso0_k,"['school', 'gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11434,Queens
"13807 Queens Blvd, Briarwood, NY 11435, United States",40.70885300000001,-73.818145,40.71014152989272,-73.81690822010728,40.70744187010728,-73.81960787989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2a28359f083e781957e8614ae890d96ca376beec,A&A Nutrition,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103293087560222961058/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAFUKcJlbjbyuIOhUF-PrMqjwNJjFThlKwpb464UIZ-f-fQELkXb26TmQmTvlkvZdAsFPtrrc0O0i9szB9BiTWx-GpYkHDkXDS1IUy56bHwq0hmwQNTYU_prlBi5BfQfzZEhBrwT522Lf5iSceyJNKiFgjGhSxu1uRTxspgD51ZJQrwJL4VIQAiA', 'width': 3024}]",ChIJ8cbAgsBgwokR0WZWOl2q04A,"P55J+GP Briarwood, Queens, NY",87G8P55J+GP,,5.0,ChIJ8cbAgsBgwokR0WZWOl2q04A,"['gym', 'health', 'point_of_interest', 'establishment']",19.0,NY,11435,Queens
"117-20 Queens Blvd 2nd Fl, Forest Hills, NY 11375, United States",40.715011,-73.83260500000002,40.71639462989272,-73.8312108201073,40.713694970107284,-73.83391047989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,a0ed877d2ffb6bbce174e27a1df93ab35eede286,Ashtanga Yoga Queens,False,"[{'height': 2888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106035489775466903278/photos"">Ashtanga Yoga Queens</a>'], 'photo_reference': 'CmRaAAAA-Wsg8FwfAAi3dcXrCPStpzxBV-FBP4XClxuyJe_KJEZMLgTSC0-zPBUp1qQ-kztbjAEQ8N6tBV2N371igh2i9TW1alBrb5GA38jVmzGcoE-5u4G2wxgcBQoHLosafqSrEhAwl2RisNSZ78_y69ClkvUIGhT6Nk8SUaLJTclu5FrtVCZ0OurMgw', 'width': 3004}]",ChIJJdgWZ5hgwokRpaA7Krw85QY,"P588+2X Forest Hills, Queens, NY",87G8P588+2X,,5.0,ChIJJdgWZ5hgwokRpaA7Krw85QY,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,NY,11375,Queens
"71-25 Main St, Flushing, NY 11367, United States",40.7275721,-73.82192959999998,40.72876397989272,-73.82028577010728,40.726064320107284,-73.8229854298927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,aafa38170e2cd81143f27b4b0d99c5e36d2e2ea8,Lana's Gymnastics Club,True,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117377469692023596440/photos"">Lana&#39;s Gymnastics Club</a>'], 'photo_reference': 'CmRaAAAAmQX8xy1M3xS-pVrFnQRiIR4I6cKOK2gJK0KUBoerdk5vxj0Tx7wUSaNswq_12ITPe6KoIlVZfFQhrJf3XFaKTJUzPQ7Rb4xSuwFn7UDPlSR-_hN2e_LwjXH-YbtVV2bnEhCz0mVTk-PgLnTl_qmYfYlkGhQgihHfwpO915Ij9javoCOk5UcDTg', 'width': 2048}]",ChIJPeaohotgwokRSNUx4XAg04k,"P5HH+26 Flushing, Queens, NY",87G8P5HH+26,,4.2,ChIJPeaohotgwokRSNUx4XAg04k,"['gym', 'health', 'point_of_interest', 'establishment']",60.0,NY,11367,Queens
"65-30 Kissena Blvd, Queens, NY 11367, United States",40.7381886,-73.81949820000001,40.73971892989272,-73.81809967010727,40.73701927010728,-73.82079932989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,5da358a72278a5a7f3cf7d7a12be139d17f2bfcd,Fitness Center,True,,ChIJN46KbGdgwokRfc3AtEvVVIg,P5QJ+76 New York,87G8P5QJ+76,,4.1,ChIJN46KbGdgwokRfc3AtEvVVIg,"['gym', 'health', 'point_of_interest', 'establishment']",19.0,NY,11367,Queens
"19404 47th Ave, Flushing, NY 11358, United States",40.7522213,-73.7868292,40.75361172989272,-73.78551802010728,40.75091207010728,-73.78821767989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,b29e225296ecb01fede43a0db39ca2ab32bf4b6a,V Fitness,True,,ChIJczLC2M5hwokRHP1Dw-ejSKI,Q627+V7 New York,87G8Q627+V7,,4.0,ChIJczLC2M5hwokRHP1Dw-ejSKI,"['gym', 'health', 'point_of_interest', 'establishment']",6.0,NY,11358,Queens
"65-30 Kissena Blvd, Flushing, NY 11367, United States",40.7362341,-73.8160795,40.737583929892715,-73.81472967010728,40.73488427010727,-73.81742932989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,48e43f844ce6844c899c37e673502e885bc3bf81,Gym queens college,True,,ChIJzwTvOGdgwokRijeeUMfFuhQ,P5PM+FH New York,87G8P5PM+FH,,4.3,ChIJzwTvOGdgwokRijeeUMfFuhQ,"['gym', 'health', 'point_of_interest', 'establishment']",6.0,NY,11367,Queens
"43-38 162nd St, Flushing, NY 11358, United States",40.7576805,-73.8045641,40.75902167989272,-73.80310632010728,40.756322020107284,-73.8058059798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3b07dc74c037e9b0277d3f803954305da1a2c358,KORE Group Training Center 코어 그룹트레이닝센터,True,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111563379621238173202/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAHuZjalIMiNXmOcPUhKwhLyQyVUvrtgG-EWhuFKlEtvR1xByd_PSsq1oVPi4LL_-YjW_-YbIUxql-nFCscc50vpNUdkEZ8VmtIjBgcqXzyPetBQmKZufIMgIjnU3x8vlEEhAKbSNI9639Q8CWhZjk8afKGhRzzrxMPT0So4jlPlfdOO4DJ8d4rA', 'width': 4032}]",ChIJZQvZbXthwokRnqk_lDcaWM0,"Q55W+35 Flushing, Queens, NY",87G8Q55W+35,,0.0,ChIJZQvZbXthwokRnqk_lDcaWM0,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11358,Queens
"65-30 Kissena Blvd, Flushing, NY 11367, United States",40.73797860000001,-73.81959690000002,40.739181479892714,-73.81828177010728,40.73648182010729,-73.82098142989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,796dcc51929db4ac170d25f5254fbaed790b5446,CUNY Athletic Conference,True,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100457244128189992838/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAKBEKDhn6Y5y_37kXg1tf4sOt1QzUo5XaN42yXVGW0C29z1ZUGBGi7157AjkUQoQBiRUmCOwEZNdCg3K9bPRwDoyC0tEDkETfj-wjumD9IOKz2DPbXqU5k03nnhSw6kuMEhDdsrePn0drvhGUlz14KaVFGhQe5czLAt9Iyi-QB0lvXrUxHtANMA', 'width': 800}]",ChIJqSzw111gwokRfTNN5Z4hcfI,"P5QJ+55 Flushing, Queens, NY",87G8P5QJ+55,,0.0,ChIJqSzw111gwokRfTNN5Z4hcfI,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11367,Queens
"43-40 162nd St 1st floor, Flushing, NY 11358, United States",40.75763999999999,-73.804569,40.758981179892714,-73.80311157010728,40.75628152010729,-73.80581122989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,4ad71cb07f897557fd2be90a7df7f0bac45fb699,KORE Functional Training Studio,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107400134245383429725/photos"">kore Functional Training Studio</a>'], 'photo_reference': 'CmRaAAAAR4zjxkvvkMQ18lWSrMkilwxwrr3v4EM2sfSGf8uixE9vuJAL2fvclVF39mYrA-mH0oxBkRLwNzJqAw7_h1-XJraWveghqGLK9vgii8vJWsizYVst2t5ZpJiPjxzfxftfEhBJ2C8QAuY-Sd1XTqe8sn9bGhTTl7uS4HY7Bi0Qea_wjY7Z43nggw', 'width': 3024}]",ChIJNb3lMDBgwokRdvoBvGc7N-I,"Q55W+35 Flushing, Queens, NY",87G8Q55W+35,,4.2,ChIJNb3lMDBgwokRdvoBvGc7N-I,"['gym', 'school', 'health', 'point_of_interest', 'establishment']",5.0,NY,11358,Queens
"222-15 Northern Blvd, Bayside, NY 11361, United States",40.7622256,-73.75904759999997,40.76344152989272,-73.75765532010728,40.76074187010728,-73.76035497989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,8cd852751697e883a47bba243582476af77a9218,Max Velocity Fitness,True,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109945270439399094201/photos"">Max Velocity Fitness</a>'], 'photo_reference': 'CmRaAAAA1-IByV_eksjqTemmwRRERu077WiaNqOcPI6FwHCUCNYM8k5PTpllBoycgIOb1N9qQr77aiIAMdG4qptG0bzMoKxDdCTh3bDJUjcc9HBJM6cRRuS01KetI5x9-lTAv4PiEhCf1BOpGsE2uQxms6M41bzXGhQJ_ouD5ZOe_pFpnbMqPAkBXg3qCQ', 'width': 1800}]",ChIJw70pR3OKwokRnGlJcMgas1I,"Q66R+V9 Bayside, Queens, NY",87G8Q66R+V9,,4.8,ChIJw70pR3OKwokRnGlJcMgas1I,"['gym', 'health', 'point_of_interest', 'establishment']",17.0,NY,11361,Queens
"149-02 Melbourne Ave, Flushing, NY 11367, United States",40.7342444,-73.8218455,40.735679879892714,-73.82046737010728,40.73298022010729,-73.82316702989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,510448ace58bce94cc874091ac94edeea60ffe63,Ananda Marga Yoga and Meditation Center,True,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104107940847188180348/photos"">Ananda Marga (North American HQs.)</a>'], 'photo_reference': 'CmRaAAAAPIkDMWPdEoRpFlgP7wh6-a3vPjSQTLTS0eN35qEHhVHs1j_A0NXz4me3UfkbNrDgX_kjZ5uA3GrotiHYaNNqeRzePP1E6dUQm4UV7r02CN1RN_vsGETZjMa_yY_bnMXJEhApT3FEGbXxXvCb_AGwEFynGhQchpO8A5NS2N3GPeju9mRylf6XBA', 'width': 1024}]",ChIJJVDvrmFgwokRpI2t7XftkOE,"P5MH+M7 Flushing, Queens, NY",87G8P5MH+M7,,4.6,ChIJJVDvrmFgwokRpI2t7XftkOE,"['place_of_worship', 'gym', 'health', 'point_of_interest', 'establishment']",5.0,NY,11367,Queens
"40-13 Bell Blvd, Bayside, NY 11361, United States",40.76390429999999,-73.7708796,40.76522062989272,-73.76963652010728,40.76252097010728,-73.77233617989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,5e744ed3cc179314e5ef4fc999f5e37f275a4074,Fitastic Inc.,True,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118286806370008901142/photos"">Fitastic Inc.</a>'], 'photo_reference': 'CmRaAAAA0UMAeThMsoyeuTX20mbSb3ytimyFgBeGn4t5ZZBfMrDfN7AoHONPzmP0J7rKh1lc5qhR2nH-hXop1c-CrPAFWfTSNbJGpQQePSb-ABJwUU2i8m4M4aYRLq1SK51m9JtHEhDUle33dvfkbRIzlxWyMpLuGhQ5s1nfxhE03d_o3y3Wzw37u9rOcw', 'width': 5312}]",ChIJOwEfniZewokRg1kIh8SJZyU,"Q67H+HJ Bayside, Queens, NY",87G8Q67H+HJ,,0.0,ChIJOwEfniZewokRg1kIh8SJZyU,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11361,Queens
"165-19 Northern Blvd, Flushing, NY 11358, United States",40.7600219,-73.80041109999998,40.76130442989272,-73.79911762010727,40.75860477010728,-73.80181727989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,6112f53ca8dafcded67c004c4a66dba1a0680518,Studio Square S,True,"[{'height': 4992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100885458606157637647/photos"">Studio Square S Inc.</a>'], 'photo_reference': 'CmRaAAAA-vH4TQlk-MYZlFiyhGlxvgLERHVphhhDoIfMpBVzrAcvtM-K9CkLNZuMP8p6fPM_9q_SAlQHmWxtgqkzA-o_rDunZTHB476r6qxUQKKZ2EhyFO94fBxxcNiqb1-MU7FgEhBgrjja_i6H7sLsCd6lJlT9GhQvlgOwpBrdyq5ty8t2lxzyiwA-og', 'width': 3328}]",ChIJza183i1gwokRCMEHJCta5j4,"Q56X+2R Flushing, Queens, NY",87G8Q56X+2R,,5.0,ChIJza183i1gwokRCMEHJCta5j4,"['gym', 'health', 'point_of_interest', 'establishment']",82.0,NY,11358,Queens
"14659 Delaware Ave, Flushing, NY 11355, United States",40.75686,-73.816469,40.75811462989272,-73.81507372010726,40.75541497010728,-73.8177733798927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,34ed8213be16b73153c16741b7ac73be29ff166e,Maha Sandhi Yoga Center Inc,,,ChIJ43NrxD1gwokR7YbbYos1NQE,Q54M+PC New York,87G8Q54M+PC,,0.0,ChIJ43NrxD1gwokR7YbbYos1NQE,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11355,Queens
"131-40 Fowler Ave, Flushing, NY 11355, United States",40.75139619999999,-73.83378509999999,40.75261007989271,-73.83239387010728,40.749910420107284,-73.83509352989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,1c3cd68e4411efb5762994b9815db2b852f6ee32,Al Oerter Recreation Center,True,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102411525419152988720/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAADWKeZJPKSMnAHPchgTiG1Q7l3IzsTNPS9Ttfv64Ys0ksviT5aos5Ba3fDeVOY8TvT30klJ8Dx9jx4XGpC4cWOXnVJyCollhdJdOTy9f-hci6Sx5RBE3TTVjA5KZgd_SrEhCA0jsb3jOi2kmju_lD38TpGhRF5G-eANYqzTycQ_cGPMODkzW_ng', 'width': 2400}]",ChIJa5I5DHNgwokRVQ_XWcH_Z00,"Q528+HF Flushing, Queens, NY",87G8Q528+HF,,4.1,ChIJa5I5DHNgwokRVQ_XWcH_Z00,"['gym', 'health', 'point_of_interest', 'establishment']",294.0,NY,11355,Queens
